<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
CGGG.US,D,20250627,000000,25.86,26.125,25.84,26.0676,71852,0
CGGG.US,D,20250630,000000,26.17,26.25,26.13,26.2444,36995,0
CGGG.US,D,20250701,000000,26.095,26.16,25.84,25.9403,10794,0
CGGG.US,D,20250702,000000,26.01,26.1457,26.01,26.1457,34714,0
CGGG.US,D,20250703,000000,26.47,26.4904,26.46,26.4615,63347,0
CGGG.US,D,20250707,000000,26.39,26.39,26.25,26.3176,4965,0
CGGG.US,D,20250708,000000,26.29,26.31,26.24,26.2644,7372,0
CGGG.US,D,20250709,000000,26.54,26.585,26.44,26.585,23933,0
