<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
AKAF.US,D,20250627,000000,25.6115,25.6115,25.56,25.6115,236,0
AKAF.US,D,20250630,000000,25.69,25.7625,25.69,25.7625,311,0
AKAF.US,D,20250701,000000,26.01,26.1,26.01,26.031,546,0
AKAF.US,D,20250702,000000,26.08,26.515,26.08,26.234,2061,0
AKAF.US,D,20250703,000000,26.345,26.455,26.345,26.4273,1483,0
AKAF.US,D,20250707,000000,26.3596,26.3596,26.0501,26.191,2453,0
AKAF.US,D,20250708,000000,26.295,26.675,26.241,26.241,1678,0
AKAF.US,D,20250709,000000,26.31,26.39,26.31,26.39,403,0
