<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
JLHL.US,D,20250626,000000,6.21,6.3,4.21,4.23,768601,0
JLHL.US,D,20250627,000000,4.25,4.69,4.1,4.5099,434541,0
JLHL.US,D,20250630,000000,3.75,4.4899,3.58,3.84,352924,0
JLHL.US,D,20250701,000000,3.76,3.76,3.3381,3.45,78767,0
JLHL.US,D,20250702,000000,3.38,3.52,3.2,3.34,42645,0
JLHL.US,D,20250703,000000,3.34,3.89,3.05,3.8,547822,0
JLHL.US,D,20250707,000000,3.68,3.76,3.45,3.61,115742,0
JLHL.US,D,20250708,000000,3.64,3.8335,3.2358,3.34,111097,0
JLHL.US,D,20250709,000000,3.37,4.13,3.26,3.88,214892,0
