<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
JCAP.US,D,20250626,000000,19,19.55,17,18.54,3417017,0
JCAP.US,D,20250627,000000,18.1,19.5,18.0732,19,798693,0
JCAP.US,D,20250630,000000,18.43,19.28,18.342,18.45,351264,0
JCAP.US,D,20250701,000000,18.12,18.25,16.4,17.77,804119,0
JCAP.US,D,20250702,000000,17.5,18.33,16.725,18,437477,0
JCAP.US,D,20250703,000000,17.77,18.3,17.77,18,207943,0
JCAP.US,D,20250707,000000,17.95,18.34,17.5,17.78,342622,0
JCAP.US,D,20250708,000000,17.69,18,17.36,17.48,201966,0
JCAP.US,D,20250709,000000,17.48,17.605,17.15,17.35,90449,0
