<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
BGLWW.US,D,20250626,000000,0.1,0.1,0.07,0.08,25900,0
BGLWW.US,D,20250627,000000,0.291,0.39,0.24,0.31,1803071,0
BGLWW.US,D,20250630,000000,0.25,0.25,0.183,0.19,96512,0
BGLWW.US,D,20250701,000000,0.183,0.2399,0.1226,0.2399,348560,0
BGLWW.US,D,20250702,000000,0.3313,0.4149,0.2129,0.3633,1309945,0
BGLWW.US,D,20250703,000000,0.38,0.388899,0.32,0.35,120235,0
BGLWW.US,D,20250707,000000,0.29,0.3501,0.2711,0.33,137854,0
BGLWW.US,D,20250708,000000,0.39969,0.39969,0.32,0.3549,109106,0
BGLWW.US,D,20250709,000000,0.34,0.34,0.2524,0.3099,80840,0
