<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
CSCL.US,D,20250625,000000,25.17,25.37,25.17,25.222,27044,0
CSCL.US,D,20250626,000000,25.53,25.89,25.53,25.82,2971,0
CSCL.US,D,20250627,000000,25.5694,25.81,25.23,25.56,24771,0
CSCL.US,D,20250630,000000,25.989,26.12,25.85,26.06,3301,0
CSCL.US,D,20250701,000000,25.74,25.85,25.5194,25.85,1370,0
CSCL.US,D,20250703,000000,25.85,26.52,25.85,26.33,3848,0
CSCL.US,D,20250707,000000,26.11,26.13,25.81,25.99,2325,0
CSCL.US,D,20250708,000000,25.9127,25.9127,25.53,25.7,3073,0
CSCL.US,D,20250709,000000,25.53,26.195,25.53,26.195,3946,0
