<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
YORKU.US,D,20250627,000000,10.5,11.05,10.45,10.86,10745054,0
YORKU.US,D,20250630,000000,10.95,11.4,10.91,11.25,1971631,0
YORKU.US,D,20250701,000000,11.28,11.2804,11.08,11.1,713662,0
YORKU.US,D,20250702,000000,11.08,11.1503,10.95,10.97,226653,0
YORKU.US,D,20250703,000000,10.94,11.2,10.93,11.12,432762,0
YORKU.US,D,20250707,000000,11.2,11.2,10.98,11.01,129563,0
YORKU.US,D,20250708,000000,11.13,11.2,11.01,11.13,383535,0
YORKU.US,D,20250709,000000,11.02,11.1,10.98,11.04,176009,0
